dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1201.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,11:10,12:45,458.0,32.583333333333336,"Philippines AirAsia, Kuwait Airways",2 escalas,1110.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1201.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,18:30,08:50,573.0,21.333333333333332,Cathay Pacifc,1 escala,1225.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-27,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1308.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,16:55,08:40,545.0,22.75,China Eastern,1 escala,1197.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1349.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,11:05,12:00,652.0,17.916666666666668,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,21:25,10:30,688.0,20.083333333333332,Turkish Airlines,1 escala,1340.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1373.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,11:10,12:45,458.0,32.583333333333336,"Philippines AirAsia, Kuwait Airways",2 escalas,1282.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1373.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,18:30,08:50,573.0,21.333333333333332,Cathay Pacifc,1 escala,1397.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-27,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1480.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,16:55,08:40,545.0,22.75,China Eastern,1 escala,1369.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1521.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-17,18:25,19:10,824.0,17.75,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,21:25,10:30,688.0,20.083333333333332,Turkish Airlines,1 escala,1512.0,10
,2025-10-11 00:00:00,MAD,NRT,2026-08-16,2026-08-18,14:15,12:50,529.0,39.583333333333336,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-27,2026-08-28,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1078.0,9
