dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,20:00,15:15,639.0,27.25,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1202.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,16:35,20:00,457.0,35.416666666666664,"Vietnam Airlines, Ryanair, Gerido por Malta Air",2 escalas,1020.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,20:00,10:45,735.0,22.75,"China Eastern, Air Europa",2 escalas,1298.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-08-31,08:40,21:50,646.0,21.166666666666668,"China Eastern, TAP AIR PORTUGAL",2 escalas,1209.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,21:45,09:50,751.0,20.083333333333332,Turkish Airlines,1 escala,1314.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,16:35,13:50,489.0,29.25,"Vietnam Airlines, TAP AIR PORTUGAL",2 escalas,1052.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,16:35,12:15,484.0,27.666666666666668,"Vietnam Airlines, easyJet",2 escalas,1047.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-08-31,00:05,12:35,837.0,20.5,Emirates,1 escala,1400.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,16:35,15:15,527.0,30.666666666666668,"Várias companhias aéreas, Gerido por Air Europa Express",3 escalas,1090.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:40,13:55,563.0,22.25,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,20:00,10:20,739.0,22.333333333333332,"China Eastern, easyJet",2 escalas,1302.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:45,13:55,624.0,22.166666666666668,"TAP AIR PORTUGAL, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,20:00,15:15,639.0,27.25,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1263.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:45,13:55,624.0,22.166666666666668,"TAP AIR PORTUGAL, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,16:35,20:00,457.0,35.416666666666664,"Vietnam Airlines, Ryanair, Gerido por Malta Air",2 escalas,1081.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:45,13:55,624.0,22.166666666666668,"TAP AIR PORTUGAL, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-09-01,20:00,10:45,735.0,22.75,"China Eastern, Air Europa",2 escalas,1359.0,9
,2025-10-11 00:00:00,LIS,HND,2026-08-21,2026-08-22,07:45,13:55,624.0,22.166666666666668,"TAP AIR PORTUGAL, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-31,2026-08-31,08:40,21:50,646.0,21.166666666666668,"China Eastern, TAP AIR PORTUGAL",2 escalas,1270.0,9
