dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1318.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-27,19:25,16:50,507.0,52.416666666666664,Várias companhias aéreas,3 escalas,1169.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1359.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,11:35,20:25,1296.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1958.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1211.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1211.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,16:55,08:40,545.0,22.75,China Eastern,1 escala,1207.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,18:30,08:50,635.0,21.333333333333332,Cathay Pacifc,1 escala,1297.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:15,08:50,573.0,22.583333333333332,Cathay Pacifc,1 escala,1235.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:05,12:50,662.0,18.75,China Eastern,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:40,08:00,709.0,21.333333333333332,Etihad Airways,1 escala,1371.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1238.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-27,19:25,16:50,507.0,52.416666666666664,Várias companhias aéreas,3 escalas,1089.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1279.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,11:35,20:25,1296.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1878.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1131.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1131.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,16:55,08:40,545.0,22.75,China Eastern,1 escala,1127.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,18:30,08:50,635.0,21.333333333333332,Cathay Pacifc,1 escala,1217.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:15,08:50,573.0,22.583333333333332,Cathay Pacifc,1 escala,1155.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,15:30,18:30,582.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:40,08:00,709.0,21.333333333333332,Etihad Airways,1 escala,1291.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1458.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-27,19:25,16:50,507.0,52.416666666666664,Várias companhias aéreas,3 escalas,1309.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1499.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,11:35,20:25,1296.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,2098.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1351.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1351.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,16:55,08:40,545.0,22.75,China Eastern,1 escala,1347.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,18:30,08:50,635.0,21.333333333333332,Cathay Pacifc,1 escala,1437.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:15,08:50,573.0,22.583333333333332,Cathay Pacifc,1 escala,1375.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,16:35,18:30,802.0,18.916666666666668,"Iberia Express, Egyptair",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:40,08:00,709.0,21.333333333333332,Etihad Airways,1 escala,1511.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1306.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-27,19:25,16:50,507.0,52.416666666666664,Várias companhias aéreas,3 escalas,1157.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,17:25,07:35,697.0,21.166666666666668,Qatar Airways,1 escala,1347.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-25,11:35,20:25,1296.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1946.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1199.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-15,2026-08-16,11:15,18:30,650.0,24.25,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-25,2026-08-26,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1199.0,9
