dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,11:10,23:30,457.0,44.333333333333336,Várias companhias aéreas,3 escalas,1016.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,737.0,24.666666666666668,"Qatar Airways, Gerido por Iberia",2 escalas,1296.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,848.0,24.666666666666668,"Qatar Airways, Iberia",2 escalas,1407.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,658.0,21.083333333333332,Turkish Airlines,1 escala,1217.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,17:15,12:35,577.0,27.333333333333332,"Cathay Pacifc, Ryanair",2 escalas,1136.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,16:55,10:50,642.0,25.916666666666668,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1201.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,661.0,21.083333333333332,Turkish Airlines,1 escala,1220.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,13:40,559.0,22.083333333333332,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,12:35,22:15,1124.0,17.666666666666668,KLM,1 escala,1683.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,11:10,23:30,457.0,44.333333333333336,Várias companhias aéreas,3 escalas,1332.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,737.0,24.666666666666668,"Qatar Airways, Gerido por Iberia",2 escalas,1612.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,848.0,24.666666666666668,"Qatar Airways, Iberia",2 escalas,1723.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,658.0,21.083333333333332,Turkish Airlines,1 escala,1533.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,17:15,12:35,577.0,27.333333333333332,"Cathay Pacifc, Ryanair",2 escalas,1452.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,16:55,10:50,642.0,25.916666666666668,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1517.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,661.0,21.083333333333332,Turkish Airlines,1 escala,1536.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,16:40,19:10,875.0,18.5,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,12:35,22:15,1124.0,17.666666666666668,KLM,1 escala,1999.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,11:10,23:30,457.0,44.333333333333336,Várias companhias aéreas,3 escalas,1040.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,737.0,24.666666666666668,"Qatar Airways, Gerido por Iberia",2 escalas,1320.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,848.0,24.666666666666668,"Qatar Airways, Iberia",2 escalas,1431.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,658.0,21.083333333333332,Turkish Airlines,1 escala,1241.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,17:15,12:35,577.0,27.333333333333332,"Cathay Pacifc, Ryanair",2 escalas,1160.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,16:55,10:50,642.0,25.916666666666668,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1225.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,10:25,23:30,661.0,21.083333333333332,Turkish Airlines,1 escala,1244.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:10,13:40,583.0,22.5,"Ryanair, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-28,12:35,22:15,1124.0,17.666666666666668,KLM,1 escala,1707.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,16:05,559.0,24.5,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,11:10,23:30,457.0,44.333333333333336,Várias companhias aéreas,3 escalas,1016.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,16:05,559.0,24.5,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,737.0,24.666666666666668,"Qatar Airways, Gerido por Iberia",2 escalas,1296.0,8
,2025-10-11 00:00:00,OPO,NRT,2026-08-19,2026-08-20,07:35,16:05,559.0,24.5,"Air Europa, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,OPO,2026-08-28,2026-08-29,19:00,11:40,848.0,24.666666666666668,"Qatar Airways, Iberia",2 escalas,1407.0,8
