dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,02:15,14:40,509.0,44.416666666666664,Várias companhias aéreas,3 escalas,1220.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,16:35,12:35,552.0,28.0,"Vietnam Airlines, Ryanair",2 escalas,1263.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,20:00,10:50,726.0,22.833333333333332,"China Eastern, Air Europa, Gerido por Air Europa Express",2 escalas,1437.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,21:45,09:40,1011.0,19.916666666666668,Turkish Airlines,1 escala,1722.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-28,08:40,22:15,676.0,21.583333333333332,"China Eastern, KLM",2 escalas,1387.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,17:05,10:20,992.0,25.25,"Singapore Airlines, Lufthansa",2 escalas,1703.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,20:00,12:20,661.0,24.333333333333332,"China Eastern, Ryanair",2 escalas,1372.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,16:40,19:20,711.0,18.666666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,20:00,14:30,689.0,26.5,"China Eastern, TAP AIR PORTUGAL",3 escalas,1400.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,08:15,13:55,660.0,21.666666666666668,"Cathay Pacifc, Gerido por Iberia",2 escalas,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,02:15,14:40,509.0,44.416666666666664,Várias companhias aéreas,3 escalas,1169.0,8
,2025-10-11 00:00:00,OPO,HND,2026-08-19,2026-08-20,08:15,13:55,660.0,21.666666666666668,"Cathay Pacifc, Gerido por Iberia",2 escalas,,2025-10-11 00:00:00,HND,OPO,2026-08-28,2026-08-29,16:35,12:35,552.0,28.0,"Vietnam Airlines, Ryanair",2 escalas,1212.0,8
