dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,17:15,13:10,592.0,27.916666666666668,"Cathay Pacifc, easyJet",2 escalas,1284.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,18:30,13:10,592.0,26.666666666666668,"Cathay Pacifc, easyJet",2 escalas,1284.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,12:35,22:50,1109.0,18.25,KLM,1 escala,1801.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,10:25,23:35,661.0,21.166666666666668,Turkish Airlines,1 escala,1353.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,10:25,23:35,658.0,21.166666666666668,Turkish Airlines,1 escala,1350.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-29,19:25,16:55,498.0,53.5,Várias companhias,3 escalas,1190.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,18:30,12:45,615.0,26.25,"Cathay Pacifc, easyJet",2 escalas,1307.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,21:25,09:50,870.0,20.416666666666668,Turkish Airlines,1 escala,1562.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,692.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,09:00,22:40,596.0,21.666666666666668,"Asiana Airlines, TAP AIR PORTUGAL",2 escalas,1288.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,17:15,13:10,592.0,27.916666666666668,"Cathay Pacifc, easyJet",2 escalas,1156.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,18:30,13:10,592.0,26.666666666666668,"Cathay Pacifc, easyJet",2 escalas,1156.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,12:35,22:50,1109.0,18.25,KLM,1 escala,1673.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,10:25,23:35,661.0,21.166666666666668,Turkish Airlines,1 escala,1225.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,10:25,23:35,658.0,21.166666666666668,Turkish Airlines,1 escala,1222.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-29,19:25,16:55,498.0,53.5,Várias companhias,3 escalas,1062.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,18:30,12:45,615.0,26.25,"Cathay Pacifc, easyJet",2 escalas,1179.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,21:25,09:50,870.0,20.416666666666668,Turkish Airlines,1 escala,1434.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,07:05,14:30,564.0,23.416666666666668,"easyJet, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-27,09:00,22:40,596.0,21.666666666666668,"Asiana Airlines, TAP AIR PORTUGAL",2 escalas,1160.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,711.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,17:15,13:10,592.0,27.916666666666668,"Cathay Pacifc, easyJet",2 escalas,1303.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-18,2026-08-19,09:10,12:30,711.0,19.333333333333332,Etihad Airways,1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-27,2026-08-28,18:30,13:10,592.0,26.666666666666668,"Cathay Pacifc, easyJet",2 escalas,1303.0,8
