dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1235.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1505.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1213.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1376.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1209.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1123.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,2061.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,2036.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,10:25,22:40,791.0,19.25,Turkish Airlines,1 escala,1455.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,08:40,12:25,664.0,20.75,"Iberia, EVA Air",2 escalas,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,20:30,12:55,680.0,23.416666666666668,Egyptair,1 escala,1344.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1155.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1425.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1133.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1296.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1129.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1043.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,1981.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1956.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,10:25,22:40,791.0,19.25,Turkish Airlines,1 escala,1375.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,584.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,20:30,12:55,680.0,23.416666666666668,Egyptair,1 escala,1264.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1145.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1415.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1123.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1286.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1119.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1033.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,1971.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1946.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,10:25,22:40,791.0,19.25,Turkish Airlines,1 escala,1365.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,15:30,18:30,574.0,20.0,Egyptair,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,20:30,12:55,680.0,23.416666666666668,Egyptair,1 escala,1254.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1304.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1574.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1282.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1445.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1278.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1192.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,2130.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,2105.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,10:25,22:40,791.0,19.25,Turkish Airlines,1 escala,1524.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,733.0,16.75,"Turkish Airlines, Gerido por Air Europa",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,20:30,12:55,680.0,23.416666666666668,Egyptair,1 escala,1413.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1258.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1528.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1236.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1399.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1232.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1146.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,2084.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,2059.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,10:25,22:40,791.0,19.25,Turkish Airlines,1 escala,1478.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,07:30,08:55,687.0,18.416666666666668,Turkish Airlines,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,20:30,12:55,680.0,23.416666666666668,Egyptair,1 escala,1367.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,16:55,08:40,571.0,22.75,China Eastern,1 escala,1377.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:25,07:35,841.0,21.166666666666668,Qatar Airways,1 escala,1647.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1355.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,17:40,08:00,712.0,21.333333333333332,Etihad Airways,1 escala,1518.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-17,13:50,08:40,545.0,25.833333333333332,China Eastern,1 escala,1351.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-18,20:30,23:05,459.0,57.583333333333336,Várias companhias aéreas,3 escalas,1265.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1397.0,15.833333333333334,Iberia,direto,2203.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-06,2026-08-07,09:10,08:55,806.0,16.75,"Air Europa, Turkish Airlines",1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-16,2026-08-16,11:35,20:25,1372.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,2178.0,9
