dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,12:35,22:50,1273.0,18.25,KLM,1 escala,2324.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,21:25,09:50,869.0,20.416666666666668,Turkish Airlines,1 escala,1920.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,17:40,13:20,697.0,27.666666666666668,"Etihad Airways, Vueling",2 escalas,1748.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,09:00,22:40,596.0,21.666666666666668,"Asiana Airlines, TAP AIR PORTUGAL",2 escalas,1647.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-24,19:25,23:25,497.0,60.0,Várias companhias aéreas,3 escalas,1548.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,16:55,11:30,668.0,26.583333333333332,"China Eastern, TAP AIR PORTUGAL",2 escalas,1719.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,10:25,23:35,701.0,21.166666666666668,Turkish Airlines,1 escala,1752.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,08:25,09:55,1051.0,17.5,"Iberia, Japan Airlines, Gerido por Iberia",1 escala,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,10:25,23:35,696.0,21.166666666666668,Turkish Airlines,1 escala,1747.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,12:35,22:50,1273.0,18.25,KLM,1 escala,1905.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,21:25,09:50,869.0,20.416666666666668,Turkish Airlines,1 escala,1501.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,17:40,13:20,697.0,27.666666666666668,"Etihad Airways, Vueling",2 escalas,1329.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,09:00,22:40,596.0,21.666666666666668,"Asiana Airlines, TAP AIR PORTUGAL",2 escalas,1228.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-24,19:25,23:25,497.0,60.0,Várias companhias aéreas,3 escalas,1129.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,16:55,11:30,668.0,26.583333333333332,"China Eastern, TAP AIR PORTUGAL",2 escalas,1300.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,10:25,23:35,701.0,21.166666666666668,Turkish Airlines,1 escala,1333.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,09:25,18:30,632.0,25.083333333333332,"Ryanair, Egyptair",2 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,10:25,23:35,696.0,21.166666666666668,Turkish Airlines,1 escala,1328.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,12:35,22:50,1273.0,18.25,KLM,1 escala,1851.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,21:25,09:50,869.0,20.416666666666668,Turkish Airlines,1 escala,1447.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,17:40,13:20,697.0,27.666666666666668,"Etihad Airways, Vueling",2 escalas,1275.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-22,09:00,22:40,596.0,21.666666666666668,"Asiana Airlines, TAP AIR PORTUGAL",2 escalas,1174.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-24,19:25,23:25,497.0,60.0,Várias companhias aéreas,3 escalas,1075.0,8
,2025-10-11 00:00:00,LIS,NRT,2026-08-13,2026-08-14,07:05,18:30,578.0,27.416666666666668,Várias companhias aéreas,3 escalas,,2025-10-11 00:00:00,NRT,LIS,2026-08-22,2026-08-23,16:55,11:30,668.0,26.583333333333332,"China Eastern, TAP AIR PORTUGAL",2 escalas,1246.0,8
