dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-30,11:10,10:40,458.0,54.5,"Várias companhias aéreas, Gerido por Malta Air",3 escalas,927.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,16:55,08:40,545.0,22.75,China Eastern,1 escala,1014.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,20:30,12:55,570.0,23.416666666666668,Egyptair,1 escala,1039.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,19:00,08:15,672.0,20.25,"Qatar Airways, Iberia",1 escala,1141.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-28,11:35,20:25,1296.0,15.833333333333334,"Japan Airlines, Gerido por Iberia",direto,1765.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,19:00,08:15,651.0,20.25,"Qatar Airways, Gerido por Iberia",1 escala,1120.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-28,10:25,22:40,656.0,19.25,Turkish Airlines,1 escala,1125.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,13:50,08:40,549.0,25.833333333333332,China Eastern,1 escala,1018.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-29,13:00,08:40,549.0,26.666666666666668,China Eastern,1 escala,1018.0,9
,2025-10-11 00:00:00,MAD,NRT,2026-08-18,2026-08-19,12:20,14:30,469.0,19.166666666666668,Cathay Pacifc,1 escala,,2025-10-11 00:00:00,NRT,MAD,2026-08-28,2026-08-28,11:35,20:25,1320.0,15.833333333333334,Iberia,direto,1789.0,9
