dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,02:15,01:15,534.0,30.0,Várias companhias aéreas,3 escalas,1337.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-19,00:05,13:30,669.0,20.416666666666668,Emirates,1 escala,1472.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,21:45,16:55,656.0,26.166666666666668,Turkish Airlines,1 escala,1459.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-19,08:40,23:25,741.0,21.75,"China Eastern, KLM",2 escalas,1544.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,21:45,16:55,659.0,26.166666666666668,Turkish Airlines,1 escala,1462.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1348.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,20:00,11:20,696.0,22.333333333333332,"China Eastern, Air France",2 escalas,1499.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1352.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,15:25,22:25,803.0,24.0,Emirates,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,21:45,10:30,752.0,19.75,Turkish Airlines,1 escala,1555.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,02:15,01:15,534.0,30.0,Várias companhias aéreas,3 escalas,1575.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-19,00:05,13:30,669.0,20.416666666666668,Emirates,1 escala,1710.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,21:45,16:55,656.0,26.166666666666668,Turkish Airlines,1 escala,1697.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-19,08:40,23:25,741.0,21.75,"China Eastern, KLM",2 escalas,1782.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,21:45,16:55,659.0,26.166666666666668,Turkish Airlines,1 escala,1700.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-10,2026-08-11,06:00,05:55,1041.0,16.916666666666668,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-19,2026-08-20,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1586.0,8
