dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,15:05,23:25,540.0,40.333333333333336,Várias companhias aéreas,3 escalas,1686.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-23,00:05,12:35,885.0,20.5,Emirates,1 escala,2031.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,10:45,653.0,22.75,"China Eastern, Air Europa",2 escalas,1799.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,21:45,09:50,911.0,20.083333333333332,Turkish Airlines,1 escala,2057.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,10:20,669.0,22.333333333333332,"China Eastern, easyJet",2 escalas,1815.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,11:50,665.0,23.833333333333332,"China Eastern, Iberia",2 escalas,1811.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,07:20,10:55,1146.0,19.583333333333332,"British Airways, Iberia",1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,11:30,678.0,23.5,"China Eastern, TAP AIR PORTUGAL",2 escalas,1824.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,15:05,23:25,540.0,40.333333333333336,Várias companhias aéreas,3 escalas,1264.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-23,00:05,12:35,885.0,20.5,Emirates,1 escala,1609.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,10:45,653.0,22.75,"China Eastern, Air Europa",2 escalas,1377.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,21:45,09:50,911.0,20.083333333333332,Turkish Airlines,1 escala,1635.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,10:20,669.0,22.333333333333332,"China Eastern, easyJet",2 escalas,1393.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,11:50,665.0,23.833333333333332,"China Eastern, Iberia",2 escalas,1389.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,06:40,12:25,724.0,21.75,"easyJet, Air China",2 escalas,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,20:00,11:30,678.0,23.5,"China Eastern, TAP AIR PORTUGAL",2 escalas,1402.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,18:55,23:55,739.0,21.0,Qatar Airways,1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-24,15:05,23:25,540.0,40.333333333333336,Várias companhias aéreas,3 escalas,1279.0,10
,2025-10-11 00:00:00,LIS,HND,2026-08-12,2026-08-13,18:55,23:55,739.0,21.0,Qatar Airways,1 escala,,2025-10-11 00:00:00,HND,LIS,2026-08-23,2026-08-23,00:05,12:35,885.0,20.5,Emirates,1 escala,1624.0,10
