dep_id,dep_search_date,dep_departure_airport,dep_arrival_airport,dep_departure_date,dep_arrival_date,dep_departure_time,dep_arrival_time,dep_price,dep_total_hours,dep_companies,dep_connections,arr_id,arr_search_date,arr_departure_airport,arr_arrival_airport,arr_departure_date,arr_arrival_date,arr_departure_time,arr_arrival_time,arr_price,arr_total_hours,arr_companies,arr_connections,total_price,trip_duration_days
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1142.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1138.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,22:50,14:15,944.0,22.416666666666668,"Qatar Airways, Gerido por Japan Airlines",1 escala,1537.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,21:45,16:55,695.0,26.166666666666668,Turkish Airlines,1 escala,1288.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,17:10,08:40,682.0,22.5,"Shanghai Airlines, China Eastern",1 escala,1275.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,00:05,13:30,732.0,20.416666666666668,Emirates,1 escala,1325.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,08:40,23:25,786.0,21.75,"China Eastern, KLM",2 escalas,1379.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:45,13:55,593.0,22.166666666666668,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,13:30,08:40,682.0,26.166666666666668,"Shanghai Airlines, China Eastern",1 escala,1275.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1139.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1135.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,22:50,14:15,944.0,22.416666666666668,"Qatar Airways, Gerido por Japan Airlines",1 escala,1534.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,21:45,16:55,695.0,26.166666666666668,Turkish Airlines,1 escala,1285.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,17:10,08:40,682.0,22.5,"Shanghai Airlines, China Eastern",1 escala,1272.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,00:05,13:30,732.0,20.416666666666668,Emirates,1 escala,1322.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,08:40,23:25,786.0,21.75,"China Eastern, KLM",2 escalas,1376.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,07:05,13:55,590.0,23.833333333333332,"Iberia, Cathay Pacifc",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,13:30,08:40,682.0,26.166666666666668,"Shanghai Airlines, China Eastern",1 escala,1272.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1270.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1266.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,22:50,14:15,944.0,22.416666666666668,"Qatar Airways, Gerido por Japan Airlines",1 escala,1665.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,21:45,16:55,695.0,26.166666666666668,Turkish Airlines,1 escala,1416.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,17:10,08:40,682.0,22.5,"Shanghai Airlines, China Eastern",1 escala,1403.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,00:05,13:30,732.0,20.416666666666668,Emirates,1 escala,1453.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,08:40,23:25,786.0,21.75,"China Eastern, KLM",2 escalas,1507.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,17:45,18:30,721.0,17.75,Air France,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,13:30,08:40,682.0,26.166666666666668,"Shanghai Airlines, China Eastern",1 escala,1403.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1145.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1141.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,22:50,14:15,944.0,22.416666666666668,"Qatar Airways, Gerido por Japan Airlines",1 escala,1540.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,21:45,16:55,695.0,26.166666666666668,Turkish Airlines,1 escala,1291.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,17:10,08:40,682.0,22.5,"Shanghai Airlines, China Eastern",1 escala,1278.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,00:05,13:30,732.0,20.416666666666668,Emirates,1 escala,1328.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,08:40,23:25,786.0,21.75,"China Eastern, KLM",2 escalas,1382.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,08:55,13:55,596.0,22.0,"Iberia, Cathay Pacifc, Gerido por Air Nostrum For Iberia",2 escalas,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,13:30,08:40,682.0,26.166666666666668,"Shanghai Airlines, China Eastern",1 escala,1278.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,14:30,08:40,549.0,25.166666666666668,China Eastern,1 escala,1360.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,20:00,08:40,545.0,19.666666666666668,China Eastern,1 escala,1356.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,22:50,14:15,944.0,22.416666666666668,"Qatar Airways, Gerido por Japan Airlines",1 escala,1755.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,21:45,16:55,695.0,26.166666666666668,Turkish Airlines,1 escala,1506.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-30,17:10,08:40,682.0,22.5,"Shanghai Airlines, China Eastern",1 escala,1493.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,00:05,13:30,732.0,20.416666666666668,Emirates,1 escala,1543.0,8
,2025-10-11 00:00:00,MAD,HND,2026-08-20,2026-08-21,11:35,10:25,811.0,15.833333333333334,ITA Airways,1 escala,,2025-10-11 00:00:00,HND,MAD,2026-08-29,2026-08-29,08:40,23:25,786.0,21.75,"China Eastern, KLM",2 escalas,1597.0,8
